X;run_number;resolution_speed;coop_success;mean_after_bounce;bounce_back;mean_coop;std_coop;benefit;set_std;cost;synergy;trait_mut;set_mut;dir_exp;baseline;set_mean;total_sets;population;K_M_ratio;b_c_ratio
917;917;900;0,0000;0,02148148148148150;0,02148148148148150;0,1557017543859650;0,1661605253224680;1;7;10;0,5;0;0,0;0;10;30;150;200;0,2000000000000000;0,1
920;920;1000;0,0000;0,70130000000000003;0,70130000000000003;0,5250602409638550;0,3576340734229780;1;7;10;0,5;0;0,0;0;10;30;250;200;0,1200000000000000;0,1
923;923;1500;1,0000;0,94374999999999998;0,05625000000000000;0,6756250000000000;0,2934327333262970;1;7;10;0,5;0;0,0;0;10;30;450;200;0,0666666666666667;0,1
926;926;1000;0,0000;0,02983333333333330;0,02983333333333330;0,1701587301587300;0,1747370565005900;1;7;10;0,5;0;0,0;0;10;40;100;200;0,4000000000000000;0,1
929;929;1100;0,0000;0,54182692307692304;0,54182692307692304;0,4346590909090910;0,3484058898100550;1;7;10;0,5;0;0,0;0;10;40;150;200;0,2666666666666667;0,1
932;932;1200;0,0000;0,67000000000000004;0,67000000000000004;0,5046629213483150;0,3390392489956740;1;7;10;0,5;0;0,0;0;10;40;250;200;0,1600000000000000;0,1
935;935;900;0,0000;0,38030303030302998;0,38030303030302998;0,3452380952380950;0,3111443868898930;1;7;10;0,5;0;0,0;0;10;40;450;200;0,0888888888888889;0,1
938;938;500;0,0000;0,02653846153846150;0,02653846153846150;0,1348863636363640;0,1639855659996840;1;7;10;0,5;0;0,2;0;10;5;100;200;0,0500000000000000;0,1
941;941;500;0,0000;0,01600000000000000;0,01600000000000000;0,1180263157894740;0,1536076938603230;1;7;10;0,5;0;0,2;0;10;5;150;200;0,0333333333333333;0,1
944;944;600;0,0000;0,09600000000000000;0,09600000000000000;0,1647058823529410;0,1655276767332460;1;7;10;0,5;0;0,2;0;10;5;250;200;0,0200000000000000;0,1
947;947;500;0,0000;0,01875000000000000;0,01875000000000000;0,1251315789473680;0,1562546727608540;1;7;10;0,5;0;0,2;0;10;5;450;200;0,0111111111111111;0,1
950;950;700;0,0000;0,01264705882352940;0,01264705882352940;0,1445121951219510;0,1595062885831180;1;7;10;0,5;0;0,2;0;10;10;100;200;0,1000000000000000;0,1
953;953;700;0,0000;0,01131578947368420;0,01131578947368420;0,1174418604651160;0,1448166825311000;1;7;10;0,5;0;0,2;0;10;10;150;200;0,0666666666666667;0,1
956;956;700;0,0000;0,04043478260869570;0,04043478260869570;0,1630851063829790;0,1716086079967300;1;7;10;0,5;0;0,2;0;10;10;250;200;0,0400000000000000;0,1
959;959;500;0,0000;0,02625000000000000;0,02625000000000000;0,1169565217391300;0,1513842728543250;1;7;10;0,5;0;0,2;0;10;10;450;200;0,0222222222222222;0,1
962;962;700;0,0000;0,01866666666666670;0,01866666666666670;0,1542307692307690;0,1660791601899310;1;7;10;0,5;0;0,2;0;10;15;100;200;0,1500000000000000;0,1
965;965;700;0,0000;0,01277777777777780;0,01277777777777780;0,1236274509803920;0,1555155247278310;1;7;10;0,5;0;0,2;0;10;15;150;200;0,1000000000000000;0,1
968;968;600;0,0000;0,02156250000000000;0,02156250000000000;0,1666216216216220;0,1758868562064440;1;7;10;0,5;0;0,2;0;10;15;250;200;0,0600000000000000;0,1
971;971;700;0,0000;0,01166666666666670;0,01166666666666670;0,1182222222222220;0,1508165485387170;1;7;10;0,5;0;0,2;0;10;15;450;200;0,0333333333333333;0,1
974;974;1000;0,0000;0,01750000000000000;0,01750000000000000;0,1519298245614030;0,1637391064696170;1;7;10;0,5;0;0,2;0;10;25;100;200;0,2500000000000000;0,1
977;977;800;0,0000;0,01620689655172410;0,01620689655172410;0,1434821428571430;0,1685038970222600;1;7;10;0,5;0;0,2;0;10;25;150;200;0,1666666666666667;0,1
980;980;800;0,0000;0,01525000000000000;0,01525000000000000;0,1504255319148940;0,1674775448518460;1;7;10;0,5;0;0,2;0;10;25;250;200;0,1000000000000000;0,1
983;983;800;0,0000;0,11234375000000001;0,11234375000000001;0,1795762711864410;0,1481503434178330;1;7;10;0,5;0;0,2;0;10;25;450;200;0,0555555555555556;0,1
986;986;900;0,0000;0,02821428571428570;0,02821428571428570;0,1543965517241380;0,1676385982911560;1;7;10;0,5;0;0,2;0;10;30;100;200;0,3000000000000000;0,1
989;989;800;0,0000;0,05051724137931030;0,05051724137931030;0,1896428571428570;0,1849910492745210;1;7;10;0,5;0;0,2;0;10;30;150;200;0,2000000000000000;0,1
992;992;1000;0,0000;0,01020833333333330;0,01020833333333330;0,1494736842105260;0,1623837062180590;1;7;10;0,5;0;0,2;0;10;30;250;200;0,1200000000000000;0,1
995;995;700;0,0000;0,01303571428571430;0,01303571428571430;0,1141346153846150;0,1498257849540730;1;7;10;0,5;0;0,2;0;10;30;450;200;0,0666666666666667;0,1
998;998;1400;0,0000;0,01558823529411760;0,01558823529411760;0,1893548387096770;0,1648906340751690;1;7;10;0,5;0;0,2;0;10;40;100;200;0,4000000000000000;0,1
1001;1001;900;0,0000;0,02527777777777780;0,02527777777777780;0,2001041666666670;0,1859234845573010;1;7;10;0,5;0;0,2;0;10;40;150;200;0,2666666666666667;0,1
1004;1004;700;0,0000;0,02895833333333330;0,02895833333333330;0,1647916666666670;0,1816179012562850;1;7;10;0,5;0;0,2;0;10;40;250;200;0,1600000000000000;0,1
1007;1007;800;0,0000;0,01833333333333330;0,01833333333333330;0,1675000000000000;0,1638680685870160;1;7;10;0,5;0;0,2;0;10;40;450;200;0,0888888888888889;0,1
1010;1010;600;0,0000;0,01375000000000000;0,01375000000000000;0,1268918918918920;0,1563576355993220;1;7;10;0,5;0;0,4;0;10;5;100;200;0,0500000000000000;0,1
1013;1013;500;0,0000;0,02210526315789470;0,02210526315789470;0,1378378378378380;0,1613852384674480;1;7;10;0,5;0;0,4;0;10;5;150;200;0,0333333333333333;0,1
1016;1016;500;0,0000;0,01812500000000000;0,01812500000000000;0,1292857142857140;0,1645710293258800;1;7;10;0,5;0;0,4;0;10;5;250;200;0,0200000000000000;0,1
1019;1019;500;0,0000;0,01483333333333330;0,01483333333333330;0,1001041666666670;0,1502957707511220;1;7;10;0,5;0;0,4;0;10;5;450;200;0,0111111111111111;0,1
1022;1022;600;0,0000;0,01977272727272730;0,01977272727272730;0,1332558139534880;0,1616429181903970;1;7;10;0,5;0;0,4;0;10;10;100;200;0,1000000000000000;0,1
1025;1025;500;0,0000;0,01777777777777780;0,01777777777777780;0,1327777777777780;0,1537318836920050;1;7;10;0,5;0;0,4;0;10;10;150;200;0,0666666666666667;0,1
1028;1028;500;0,0000;0,01916666666666670;0,01916666666666670;0,1560000000000000;0,1673649738827050;1;7;10;0,5;0;0,4;0;10;10;250;200;0,0400000000000000;0,1
1031;1031;600;0,0000;0,01200000000000000;0,01200000000000000;0,1333333333333330;0,1565840714395030;1;7;10;0,5;0;0,4;0;10;10;450;200;0,0222222222222222;0,1
1034;1034;700;0,0000;0,02187500000000000;0,02187500000000000;0,1369791666666670;0,1577054201882030;1;7;10;0,5;0;0,4;0;10;15;100;200;0,1500000000000000;0,1
1037;1037;700;0,0000;0,01115384615384620;0,01115384615384620;0,1113000000000000;0,1512627461318450;1;7;10;0,5;0;0,4;0;10;15;150;200;0,1000000000000000;0,1
1040;1040;500;0,0000;0,02291666666666670;0,02291666666666670;0,1250000000000000;0,1535157098499420;1;7;10;0,5;0;0,4;0;10;15;250;200;0,0600000000000000;0,1
1043;1043;500;0,0000;0,02083333333333330;0,02083333333333330;0,1408333333333330;0,1597609821845480;1;7;10;0,5;0;0,4;0;10;15;450;200;0,0333333333333333;0,1
1046;1046;800;0,0000;0,02400000000000000;0,02400000000000000;0,1475806451612900;0,1786418294403820;1;7;10;0,5;0;0,4;0;10;25;100;200;0,2500000000000000;0,1
1049;1049;900;0,0000;0,01578947368421050;0,01578947368421050;0,1664285714285710;0,1658814837969160;1;7;10;0,5;0;0,4;0;10;25;150;200;0,1666666666666667;0,1
1052;1052;700;0,0000;0,01909090909090910;0,01909090909090910;0,1547826086956520;0,1757142772980520;1;7;10;0,5;0;0,4;0;10;25;250;200;0,1000000000000000;0,1
1055;1055;600;0,0000;0,01750000000000000;0,01750000000000000;0,1331707317073170;0,1654983236227820;1;7;10;0,5;0;0,4;0;10;25;450;200;0,0555555555555556;0,1
1058;1058;900;0,0000;0,01318181818181820;0,01318181818181820;0,1536538461538460;0,1706019199275210;1;7;10;0,5;0;0,4;0;10;30;100;200;0,3000000000000000;0,1
1061;1061;900;0,0000;0,02300000000000000;0,02300000000000000;0,1679090909090910;0,1722903742638370;1;7;10;0,5;0;0,4;0;10;30;150;200;0,2000000000000000;0,1
1064;1064;600;0,0000;0,03352941176470590;0,03352941176470590;0,1694736842105260;0,1700508249687320;1;7;10;0,5;0;0,4;0;10;30;250;200;0,1200000000000000;0,1
1067;1067;600;0,0000;0,02467741935483870;0,02467741935483870;0,1415384615384620;0,1831332378500140;1;7;10;0,5;0;0,4;0;10;30;450;200;0,0666666666666667;0,1
1070;1070;1000;0,0000;0,04360000000000000;0,04360000000000000;0,2013793103448280;0,1808551642658330;1;7;10;0,5;0;0,4;0;10;40;100;200;0,4000000000000000;0,1
1073;1073;1200;0,0000;0,00916666666666667;0,00916666666666667;0,1846078431372550;0,1606357467603490;1;7;10;0,5;0;0,4;0;10;40;150;200;0,2666666666666667;0,1
1076;1076;900;0,0000;0,01416666666666670;0,01416666666666670;0,1483333333333330;0,1683745824048270;1;7;10;0,5;0;0,4;0;10;40;250;200;0,1600000000000000;0,1
1079;1079;1100;0,0000;0,00961538461538462;0,00961538461538462;0,1432258064516130;0,1659599417749030;1;7;10;0,5;0;0,4;0;10;40;450;200;0,0888888888888889;0,1
1298;1298;800;0,0000;0,50720588235294095;0,50720588235294095;0,3898360655737700;0,3522451409803440;2;1;10;0,5;0;0,0;0;10;5;100;200;0,0500000000000000;0,2
1301;1301;800;0,0000;0,35234693877550999;0,35234693877550999;0,3064473684210530;0,2401094414213010;2;1;10;0,5;0;0,0;0;10;5;150;200;0,0333333333333333;0,2
1304;1304;700;0,0000;0,49486111111111097;0,49486111111111097;0,4353125000000000;0,2531795831337700;2;1;10;0,5;0;0,0;0;10;5;250;200;0,0200000000000000;0,2
1307;1307;1000;0,0000;0,05970833333333330;0,05970833333333330;0,0928431372549020;0,1024081178453110;2;1;10;0,5;0;0,0;0;10;5;450;200;0,0111111111111111;0,2
1310;1310;1000;0,0000;0,49787500000000001;0,49787500000000001;0,3860958904109590;0,3620699044070370;2;1;10;0,5;0;0,0;0;10;10;100;200;0,1000000000000000;0,2
1313;1313;600;0,0000;0,45180555555555602;0,45180555555555602;0,3913157894736840;0,3457813697108300;2;1;10;0,5;0;0,0;0;10;10;150;200;0,0666666666666667;0,2
1316;1316;700;0,0000;0,68588888888888899;0,68588888888888899;0,5638405797101450;0,3330630404552660;2;1;10;0,5;0;0,0;0;10;10;250;200;0,0400000000000000;0,2
1319;1319;1300;1,0000;0,96193693693693705;0,03806306306306310;0,8440522875816990;0,2332548242534240;2;1;10;0,5;0;0,0;0;10;10;450;200;0,0222222222222222;0,2
1322;1322;2200;1,0000;0,97540816326530599;0,02459183673469390;0,7051694915254240;0,2896999126737150;2;1;10;0,5;0;0,0;0;10;15;100;200;0,1500000000000000;0,2
1325;1325;2100;1,0000;0,97435483870967698;0,02564516129032260;0,6775773195876290;0,2935133030436170;2;1;10;0,5;0;0,0;0;10;15;150;200;0,1000000000000000;0,2
1328;1328;1800;1,0000;0,96499999999999997;0,03500000000000000;0,6416853932584270;0,3325486497391160;2;1;10;0,5;0;0,0;0;10;15;250;200;0,0600000000000000;0,2
1331;1331;1800;1,0000;0,98231707317073202;0,01768292682926830;0,7601020408163260;0,2603892601470270;2;1;10;0,5;0;0,0;0;10;15;450;200;0,0333333333333333;0,2
1334;1334;2700;1,0000;0,97196969696969704;0,02803030303030310;0,6819658119658120;0,2480318712704680;2;1;10;0,5;0;0,0;0;10;25;100;200;0,2500000000000000;0,2
1337;1337;2000;1,0000;0,98151515151515101;0,01848484848484850;0,7354687500000000;0,2338533932605500;2;1;10;0,5;0;0,0;0;10;25;150;200;0,1666666666666667;0,2
1340;1340;1600;1,0000;0,95273809523809505;0,04726190476190470;0,7496774193548390;0,2208393160338790;2;1;10;0,5;0;0,0;0;10;25;250;200;0,1000000000000000;0,2
1343;1343;1400;1,0000;0,96096153846153798;0,03903846153846160;0,7140140845070420;0,2598428367278820;2;1;10;0,5;0;0,0;0;10;25;450;200;0,0555555555555556;0,2
1346;1346;3300;1,0000;0,97499999999999998;0,02500000000000000;0,6180000000000000;0,2930164785748710;2;1;10;0,5;0;0,0;0;10;30;100;200;0,3000000000000000;0,2
1349;1349;2500;1,0000;0,94042857142857095;0,05957142857142860;0,6337168141592920;0,2665820186381450;2;1;10;0,5;0;0,0;0;10;30;150;200;0,2000000000000000;0,2
1352;1352;1800;1,0000;0,98458333333333303;0,01541666666666660;0,7783333333333330;0,2405219351370080;2;1;10;0,5;0;0,0;0;10;30;250;200;0,1200000000000000;0,2
1355;1355;1100;1,0000;0,97037037037036999;0,02962962962962970;0,7401587301587300;0,2517310524855010;2;1;10;0,5;0;0,0;0;10;30;450;200;0,0666666666666667;0,2
1358;1358;1700;0,0000;0,75363636363636399;0,75363636363636399;0,6042916666666670;0,2862296896272110;2;1;10;0,5;0;0,0;0;10;40;100;200;0,4000000000000000;0,2
1361;1361;3200;1,0000;0,96291666666666698;0,03708333333333340;0,7071851851851850;0,2142268356026300;2;1;10;0,5;0;0,0;0;10;40;150;200;0,2666666666666667;0,2
1364;1364;1700;1,0000;0,96714285714285697;0,03285714285714290;0,7285393258426970;0,2478191264988060;2;1;10;0,5;0;0,0;0;10;40;250;200;0,1600000000000000;0,2
1367;1367;1700;1,0000;0,97055555555555595;0,02944444444444450;0,6891975308641980;0,2819579498681090;2;1;10;0,5;0;0,0;0;10;40;450;200;0,0888888888888889;0,2
1370;1370;600;0,0000;0,07695652173913040;0,07695652173913040;0,1438805970149250;0,1488130332338010;2;1;10;0,5;0;0,2;0;10;5;100;200;0,0500000000000000;0,2
1373;1373;600;0,0000;0,01218750000000000;0,01218750000000000;0,1308108108108110;0,1536342767451030;2;1;10;0,5;0;0,2;0;10;5;150;200;0,0333333333333333;0,2
1376;1376;700;0,0000;0,02269230769230770;0,02269230769230770;0,1162000000000000;0,1405439868685170;2;1;10;0,5;0;0,2;0;10;5;250;200;0,0200000000000000;0,2
1379;1379;600;0,0000;0,02068965517241380;0,02068965517241380;0,1185000000000000;0,1502081888579980;2;1;10;0,5;0;0,2;0;10;5;450;200;0,0111111111111111;0,2
1382;1382;900;0,0000;0,02428571428571430;0,02428571428571430;0,1399230769230770;0,1557730026846260;2;1;10;0,5;0;0,2;0;10;10;100;200;0,1000000000000000;0,2
1385;1385;600;0,0000;0,10153061224489800;0,10153061224489800;0,1443571428571430;0,1321256577693890;2;1;10;0,5;0;0,2;0;10;10;150;200;0,0666666666666667;0,2
1388;1388;700;0,0000;0,01770833333333330;0,01770833333333330;0,1263541666666670;0,1547191676339210;2;1;10;0,5;0;0,2;0;10;10;250;200;0,0400000000000000;0,2
1391;1391;1100;0,0000;0,66009090909090895;0,66009090909090895;0,5614835164835160;0,3616900871875250;2;1;10;0,5;0;0,2;0;10;10;450;200;0,0222222222222222;0,2
1394;1394;1100;0,0000;0,03180000000000000;0,03180000000000000;0,1776229508196720;0,1647209927862290;2;1;10;0,5;0;0,2;0;10;15;100;200;0,1500000000000000;0,2
1397;1397;800;0,0000;0,03346153846153850;0,03346153846153850;0,1576415094339620;0,1531389633306480;2;1;10;0,5;0;0,2;0;10;15;150;200;0,1000000000000000;0,2
1400;1400;1600;0,0000;0,32710000000000000;0,32710000000000000;0,2813366336633660;0,1854304331671430;2;1;10;0,5;0;0,2;0;10;15;250;200;0,0600000000000000;0,2
1403;1403;1300;0,0000;0,10428571428571400;0,10428571428571400;0,1676923076923080;0,1323322999378370;2;1;10;0,5;0;0,2;0;10;15;450;200;0,0333333333333333;0,2
1406;1406;1500;0,0000;0,03040000000000000;0,03040000000000000;0,2385616438356160;0,1878561052671680;2;1;10;0,5;0;0,2;0;10;25;100;200;0,2500000000000000;0,2
1409;1409;1600;0,0000;0,02285714285714290;0,02285714285714290;0,1754166666666670;0,1532046178467790;2;1;10;0,5;0;0,2;0;10;25;150;200;0,1666666666666667;0,2
1412;1412;1300;0,0000;0,15892857142857100;0,15892857142857100;0,2316071428571430;0,1807433791456590;2;1;10;0,5;0;0,2;0;10;25;250;200;0,1000000000000000;0,2
1415;1415;NA;0,6905;NA;0,00000000000000000;0,5355228758169930;0,2018118288799890;2;1;10;0,5;0;0,2;0;10;25;450;200;0,0555555555555556;0,2
1418;1418;800;0,0000;0,10670731707317101;0,10670731707317101;0,1983823529411760;0,1684442446761840;2;1;10;0,5;0;0,2;0;10;30;100;200;0,3000000000000000;0,2
1421;1421;1300;0,0000;0,02151515151515150;0,02151515151515150;0,1732666666666670;0,1705347181370710;2;1;10;0,5;0;0,2;0;10;30;150;200;0,2000000000000000;0,2
1424;1424;1300;0,0000;0,34314814814814798;0,34314814814814798;0,3458333333333330;0,1885186946846760;2;1;10;0,5;0;0,2;0;10;30;250;200;0,1200000000000000;0,2
1427;1427;1300;0,0000;0,40373015873015899;0,40373015873015899;0,3619523809523810;0,2756299561198360;2;1;10;0,5;0;0,2;0;10;30;450;200;0,0666666666666667;0,2
1430;1430;2500;0,0000;0,03907407407407410;0,03907407407407410;0,2913333333333330;0,1907453329737900;2;1;10;0,5;0;0,2;0;10;40;100;200;0,4000000000000000;0,2
1433;1433;1600;0,0000;0,09734375000000001;0,09734375000000001;0,2501204819277110;0,1818116418493600;2;1;10;0,5;0;0,2;0;10;40;150;200;0,2666666666666667;0,2
1436;1436;1200;0,0000;0,10740384615384600;0,10740384615384600;0,2034065934065930;0,1672919588970120;2;1;10;0,5;0;0,2;0;10;40;250;200;0,1600000000000000;0,2
1439;1439;4200;0,0000;0,35541666666666699;0,35541666666666699;0,3638562091503270;0,1734996745901940;2;1;10;0,5;0;0,2;0;10;40;450;200;0,0888888888888889;0,2
1442;1442;700;0,0000;0,01318181818181820;0,01318181818181820;0,1268478260869570;0,1497344267385580;2;1;10;0,5;0;0,4;0;10;5;100;200;0,0500000000000000;0,2
1445;1445;600;0,0000;0,02333333333333330;0,02333333333333330;0,1320000000000000;0,1566241883095850;2;1;10;0,5;0;0,4;0;10;5;150;200;0,0333333333333333;0,2
1448;1448;600;0,0000;0,01607142857142860;0,01607142857142860;0,1510000000000000;0,1655774210239460;2;1;10;0,5;0;0,4;0;10;5;250;200;0,0200000000000000;0,2
1451;1451;600;0,0000;0,01590909090909090;0,01590909090909090;0,1229069767441860;0,1556944220112080;2;1;10;0,5;0;0,4;0;10;5;450;200;0,0111111111111111;0,2
1454;1454;600;0,0000;0,01910714285714290;0,01910714285714290;0,1246938775510200;0,1541691717023910;2;1;10;0,5;0;0,4;0;10;10;100;200;0,1000000000000000;0,2
1457;1457;900;0,0000;0,01187500000000000;0,01187500000000000;0,1540217391304350;0,1674170426915220;2;1;10;0,5;0;0,4;0;10;10;150;200;0,0666666666666667;0,2
1460;1460;700;0,0000;0,02057692307692310;0,02057692307692310;0,1434000000000000;0,1664590407424540;2;1;10;0,5;0;0,4;0;10;10;250;200;0,0400000000000000;0,2
1463;1463;500;0,0000;0,01886363636363640;0,01886363636363640;0,1387500000000000;0,1684459511580450;2;1;10;0,5;0;0,4;0;10;10;450;200;0,0222222222222222;0,2
1466;1466;800;0,0000;0,02545454545454550;0,02545454545454550;0,1667346938775510;0,1753643558791960;2;1;10;0,5;0;0,4;0;10;15;100;200;0,1500000000000000;0,2
1469;1469;600;0,0000;0,03258620689655170;0,03258620689655170;0,1485000000000000;0,1700877624603710;2;1;10;0,5;0;0,4;0;10;15;150;200;0,1000000000000000;0,2
1472;1472;800;0,0000;0,01953125000000000;0,01953125000000000;0,1266101694915250;0,1518887997220510;2;1;10;0,5;0;0,4;0;10;15;250;200;0,0600000000000000;0,2
1475;1475;600;0,0000;0,02800000000000000;0,02800000000000000;0,1360869565217390;0,1549226080749790;2;1;10;0,5;0;0,4;0;10;15;450;200;0,0333333333333333;0,2
1478;1478;1400;0,0000;0,02717948717948720;0,02717948717948720;0,1957142857142860;0,1916512628198610;2;1;10;0,5;0;0,4;0;10;25;100;200;0,2500000000000000;0,2
1481;1481;1100;0,0000;0,03687500000000000;0,03687500000000000;0,1955000000000000;0,1702756986751840;2;1;10;0,5;0;0,4;0;10;25;150;200;0,1666666666666667;0,2
1484;1484;1100;0,0000;0,01673076923076920;0,01673076923076920;0,1568548387096770;0,1616950019781920;2;1;10;0,5;0;0,4;0;10;25;250;200;0,1000000000000000;0,2
1487;1487;700;0,0000;0,05729166666666670;0,05729166666666670;0,1903125000000000;0,1805205423861900;2;1;10;0,5;0;0,4;0;10;25;450;200;0,0555555555555556;0,2
1490;1490;1500;0,0000;0,03890625000000000;0,03890625000000000;0,1861875000000000;0,1647211755195940;2;1;10;0,5;0;0,4;0;10;30;100;200;0,3000000000000000;0,2
1493;1493;1000;0,0000;0,05600000000000000;0,05600000000000000;0,1805147058823530;0,1669617431063360;2;1;10;0,5;0;0,4;0;10;30;150;200;0,2000000000000000;0,2
1496;1496;900;0,0000;0,02403846153846150;0,02403846153846150;0,1497321428571430;0,1539138473386890;2;1;10;0,5;0;0,4;0;10;30;250;200;0,1200000000000000;0,2
1499;1499;1500;0,0000;0,01690476190476190;0,01690476190476190;0,1703623188405800;0,1485823173524970;2;1;10;0,5;0;0,4;0;10;30;450;200;0,0666666666666667;0,2
1502;1502;1300;0,0000;0,16734375000000001;0,16734375000000001;0,2602702702702700;0,1795597582290320;2;1;10;0,5;0;0,4;0;10;40;100;200;0,4000000000000000;0,2
1505;1505;1200;0,0000;0,07058139534883720;0,07058139534883720;0,2029878048780490;0,1802636268304980;2;1;10;0,5;0;0,4;0;10;40;150;200;0,2666666666666667;0,2
1508;1508;1300;0,0000;0,03550000000000000;0,03550000000000000;0,1527439024390240;0,1573451667690200;2;1;10;0,5;0;0,4;0;10;40;250;200;0,1600000000000000;0,2
1511;1511;1200;0,0000;0,04065217391304350;0,04065217391304350;0,1804032258064520;0,1457071461817850;2;1;10;0,5;0;0,4;0;10;40;450;200;0,0888888888888889;0,2
1730;1730;1000;0,0000;0,84283333333333299;0,84283333333333299;0,6126984126984130;0,3311268948323450;2;3;10;0,5;0;0,0;0;10;5;100;200;0,0500000000000000;0,2
1733;1733;1500;1,0000;0,97166666666666701;0,02833333333333330;0,7063333333333330;0,2762665347055230;2;3;10;0,5;0;0,0;0;10;5;150;200;0,0333333333333333;0,2
1736;1736;1100;0,0000;0,64495726495726502;0,64495726495726502;0,5837581699346400;0,4200713759235600;2;3;10;0,5;0;0,0;0;10;5;250;200;0,0200000000000000;0,2
1739;1739;2300;1,0000;0,94679012345679003;0,05320987654320990;0,7874183006535950;0,2261884581720540;2;3;10;0,5;0;0,0;0;10;5;450;200;0,0111111111111111;0,2
1742;1742;2400;1,0000;0,98120689655172399;0,01879310344827590;0,6895673076923080;0,2866708055688560;2;3;10;0,5;0;0,0;0;10;10;100;200;0,1000000000000000;0,2
1745;1745;900;0,0000;0,78349999999999997;0,78349999999999997;0,5913125000000000;0,3670078671163830;2;3;10;0,5;0;0,0;0;10;10;150;200;0,0666666666666667;0,2
1748;1748;1100;1,0000;0,95130434782608697;0,04869565217391300;0,7637195121951220;0,2494584393198740;2;3;10;0,5;0;0,0;0;10;10;250;200;0,0400000000000000;0,2
1751;1751;500;0,0000;0,77946808510638299;0,77946808510638299;0,6516153846153850;0,3443507338232570;2;3;10;0,5;0;0,0;0;10;10;450;200;0,0222222222222222;0,2
1754;1754;1800;1,0000;0,93041666666666700;0,06958333333333330;0,6961428571428570;0,2718157049777060;2;3;10;0,5;0;0,0;0;10;15;100;200;0,1500000000000000;0,2
1757;1757;2000;1,0000;0,97826923076923100;0,02173076923076920;0,6452808988764041;0,2990347725586150;2;3;10;0,5;0;0,0;0;10;15;150;200;0,1000000000000000;0,2
1760;1760;1400;1,0000;0,96871794871794903;0,03128205128205130;0,7250595238095240;0,2873817137993940;2;3;10;0,5;0;0,0;0;10;15;250;200;0,0600000000000000;0,2
1763;1763;1300;1,0000;0,94184210526315804;0,05815789473684210;0,7184375000000000;0,2878868819585180;2;3;10;0,5;0;0,0;0;10;15;450;200;0,0333333333333333;0,2
1766;1766;2300;1,0000;0,90355263157894705;0,09644736842105260;0,6050909090909090;0,2900110578548080;2;3;10;0,5;0;0,0;0;10;25;100;200;0,2500000000000000;0,2
1769;1769;1500;1,0000;0,84350000000000003;0,15650000000000000;0,6438775510204080;0,2636290452728350;2;3;10;0,5;0;0,0;0;10;25;150;200;0,1666666666666667;0,2
1772;1772;1700;1,0000;0,95540540540540497;0,04459459459459460;0,6810989010989010;0,2774144534785070;2;3;10;0,5;0;0,0;0;10;25;250;200;0,1000000000000000;0,2
1775;1775;1400;1,0000;0,96999999999999997;0,03000000000000000;0,7480263157894740;0,2349242132367630;2;3;10;0,5;0;0,0;0;10;25;450;200;0,0555555555555556;0,2
1778;1778;2500;1,0000;0,94452830188679204;0,05547169811320750;0,7164885496183210;0,2291302070678530;2;3;10;0,5;0;0,0;0;10;30;100;200;0,3000000000000000;0,2
1781;1781;2100;1,0000;0,97277777777777796;0,02722222222222230;0,7021568627450980;0,2567779309900400;2;3;10;0,5;0;0,0;0;10;30;150;200;0,2000000000000000;0,2
1784;1784;1500;1,0000;0,97617647058823498;0,02382352941176470;0,7089230769230770;0,2258568620064150;2;3;10;0,5;0;0,0;0;10;30;250;200;0,1200000000000000;0,2
1787;1787;1500;1,0000;0,97189655172413802;0,02810344827586210;0,7346103896103900;0,2495558768695090;2;3;10;0,5;0;0,0;0;10;30;450;200;0,0666666666666667;0,2
1790;1790;1900;0,0000;0,35534090909090899;0,35534090909090899;0,3494230769230770;0,3006839353488120;2;3;10;0,5;0;0,0;0;10;40;100;200;0,4000000000000000;0,2
1793;1793;2600;1,0000;0,94196428571428603;0,05803571428571430;0,6617883211678830;0,2918543258368130;2;3;10;0,5;0;0,0;0;10;40;150;200;0,2666666666666667;0,2
1796;1796;1700;1,0000;0,95699999999999996;0,04300000000000000;0,7395212765957450;0,2395359190845630;2;3;10;0,5;0;0,0;0;10;40;250;200;0,1600000000000000;0,2
1799;1799;1500;1,0000;0,98297297297297304;0,01702702702702710;0,7837058823529410;0,2255986123484750;2;3;10;0,5;0;0,0;0;10;40;450;200;0,0888888888888889;0,2
1802;1802;700;0,0000;0,01958333333333330;0,01958333333333330;0,1269791666666670;0,1532094227399610;2;3;10;0,5;0;0,2;0;10;5;100;200;0,0500000000000000;0,2
1805;1805;800;0,0000;0,78020000000000000;0,78020000000000000;0,6292857142857140;0,3595636191838680;2;3;10;0,5;0;0,2;0;10;5;150;200;0,0333333333333333;0,2
1808;1808;900;0,0000;0,54874999999999996;0,54874999999999996;0,4300862068965520;0,3471127671805600;2;3;10;0,5;0;0,2;0;10;5;250;200;0,0200000000000000;0,2
1811;1811;600;0,0000;0,42977272727272697;0,42977272727272697;0,3911627906976740;0,3418138542590910;2;3;10;0,5;0;0,2;0;10;5;450;200;0,0111111111111111;0,2
1814;1814;1100;0,0000;0,08740000000000001;0,08740000000000001;0,1988524590163930;0,1569431782594760;2;3;10;0,5;0;0,2;0;10;10;100;200;0,1000000000000000;0,2
1817;1817;1000;0,0000;0,02857142857142860;0,02857142857142860;0,1680555555555560;0,1637917933607390;2;3;10;0,5;0;0,2;0;10;10;150;200;0,0666666666666667;0,2
